ID,Round 1,Round 2,Round 3,Round 4,Round 5,Round Total,Presentation,Drawings,Report,Penalties,Total
1,40.00000000000001,0.0,0.0,0.0,0.0,20,0,28,107,0,155
2,0.0,0.0,0.0,0.0,0.0,0,0,46,190,0,236
3,0.0,0.0,0.0,0.0,0.0,0,0,39,159,0,198
4,0.0,0.0,0.0,0.0,0.0,0,0,43,110,0,153
5,0.0,0.0,0.0,0.0,0.0,0,0,43,103,0,146
6,0.0,0.0,0.0,0.0,0.0,0,0,48,112,0,160
7,0.0,0.0,0.0,0.0,0.0,0,0,38,66,90,14
8,0.0,0.0,0.0,0.0,0.0,0,0,41,153,0,194
9,0.0,0.0,0.0,0.0,0.0,0,0,45,192,0,237
10,0.0,0.0,0.0,0.0,0.0,0,0,46,137,0,183
11,0.0,0.0,0.0,0.0,0.0,0,0,36,150,0,186
12,0.0,0.0,0.0,0.0,0.0,0,0,48,140,0,188
13,0.0,0.0,0.0,0.0,0.0,0,0,44,166,0,210
14,0.0,0.0,0.0,0.0,0.0,0,0,41,121,0,162
15,0.0,0.0,0.0,0.0,0.0,0,0,41,105,0,146
16,0.0,0.0,0.0,0.0,0.0,0,0,31,73,0,104
17,0.0,0.0,0.0,0.0,0.0,0,0,8,62,0,70
18,0.0,0.0,0.0,0.0,0.0,0,0,39,167,0,206
19,0.0,0.0,0.0,0.0,0.0,0,0,43,175,0,218
20,0.0,0.0,0.0,0.0,0.0,0,0,39,128,0,167
21,0.0,0.0,0.0,0.0,0.0,0,0,37,175,0,212
22,0.0,0.0,0.0,0.0,0.0,0,0,31,70,0,101
24,0.0,0.0,0.0,0.0,0.0,0,0,37,135,0,172
25,0.0,0.0,0.0,0.0,0.0,0,0,38,125,0,163
26,0.0,0.0,0.0,0.0,0.0,0,0,40,115,0,155
28,0.0,0.0,0.0,0.0,0.0,0,0,44,72,0,116
29,0.0,0.0,0.0,0.0,0.0,0,0,36,120,0,156
30,0.0,0.0,0.0,0.0,0.0,0,0,41,173,0,214
31,0.0,0.0,0.0,0.0,0.0,0,0,41,124,0,165
32,0.0,0.0,0.0,0.0,0.0,0,0,27,89,0,116
33,0.0,0.0,0.0,0.0,0.0,0,0,33,100,0,133
34,0.0,0.0,0.0,0.0,0.0,0,0,46,133,0,179
36,0.0,0.0,0.0,0.0,0.0,0,0,39,120,0,159
37,0.0,0.0,0.0,0.0,0.0,0,0,42,182,0,224
